ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Education_nums,Marital_Status_nums,TotalChildren,HasChildren,Days_Since,RecencyRatio,TenureBucket,RecencyBucket,TotalAccepted,Cluster,PCA1,PCA2
-1.1085975766066238,1.205058787791488,Graduation,Married,-0.008126315792092198,1.032150681161323,-0.9302272596543489,2013-11-15,-1.3162393949561642,-0.8979946337588924,-0.6120552486473174,-0.8106908406415302,-0.7958118323829272,-0.7241441589798241,-0.9643591478938739,-0.791085982211681,-1.1570109574022505,-0.9598458906322201,-1.1674211851515772,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.205058787791487,-0.821070942079853,-0.9397353099116516,0.06540104006749761,0.6309714732061981,-0.6323350454939525,-1.30206016884576,12-12.5yr,1-30,-0.43881554725830135,3,-2.799008755397174,-2.3295528907020677
-1.603913621786349,0.6067324653225016,Basic,Married,-1.7865083765160905,-0.825388396680897,-0.9302272596543489,2012-11-13,0.3418145852504653,-0.8949726565864573,-0.20816017225844835,-0.7827014681705055,-0.5231561267871558,-0.7604658362290418,-0.5883619457886597,-0.791085982211681,-0.7792769364289821,-0.9598458906322201,-0.859749037274094,1.1494281997067661,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.6067324653225004,2.7733237691386035,-0.9397353099116516,-1.2646182929415224,-1.5848577035006546,1.1836625803760423,0.2357016301147209,12.5-13yr,31-90,-0.43881554725830135,3,-1.6681870324349846,-2.579426154213649
-1.0682202263150595,-0.8463457463878938,Graduation,Divorced,0.4313721040342491,-0.825388396680897,-0.9302272596543489,2013-11-15,1.1362987840994754,-0.32684094816865966,1.444137867514198,1.842701669611611,2.191007488007113,2.1452683437083855,-0.2374312238237932,-0.791085982211681,-0.40154291545571386,0.5030566863354353,0.6786117021133227,-1.4065070714105659,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,0.8463457463878951,-0.821070942079853,1.553223940930168,-1.2646182929415224,-1.5848577035006546,-0.6323350454939525,1.2116206495830562,12-12.5yr,31-90,-0.43881554725830135,2,3.4521240861663562,-0.5399786742779165
0.7980763844896921,-1.4446720688568804,Master,Divorced,0.28443996840417873,1.032150681161323,0.9064173827523399,2013-11-15,0.13455783772463661,-0.20898383844369098,-0.7222084512988273,-0.547590739413898,-0.7214511854022623,-0.6151791272321705,-0.638494906069355,0.5087005342830161,0.7316591474640911,-0.5941202463903063,-0.24440474151912733,0.29744977600098876,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.4446720688568815,0.976126413529375,1.553223940930168,1.3954203730765178,0.6309714732061981,-0.6323350454939525,0.1849059490980466,12-12.5yr,31-90,-0.43881554725830135,0,-1.9887480594060858,2.2431916093507898
-0.9313687489909787,1.5469595434880516,Graduation,Married,-1.3941967787193572,-0.825388396680897,-0.9302272596543489,2012-10-10,-0.3835840310899351,-0.9040385881037626,-0.2815956406927882,-0.7491142212052758,-0.6470905384215974,-0.7604658362290418,-0.8640932273324835,-0.791085982211681,-1.1570109574022505,-0.9598458906322201,-0.859749037274094,1.1494281997067661,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.5469595434880505,-0.821070942079853,-0.9397353099116516,-1.2646182929415224,-1.5848577035006546,1.351902142445742,-0.4590873266502872,12.5-13yr,31-90,-0.43881554725830135,3,-1.7008881692437783,-3.184448134811997
-1.071610690843359,-1.9575232024017257,PhD,Single,1.220827805311662,-0.825388396680897,-0.9302272596543489,2012-11-24,-0.9017258999045068,2.1270045158486366,0.012146233044571183,-0.20052252077319183,0.6666142249034824,1.6730865394685535,0.13856597828142095,-0.791085982211681,1.1093931684373595,1.234507974819263,1.909300293623256,-0.9805178595576772,-0.28034281259688965,-0.284035787362113,3.5789163129792017,3.8124430778992915,-0.11658950562909351,-0.09497999694449355,2.3869656031076696,1.957523202401727,0.07752773572476103,0.9299841282197131,-1.2646182929415224,-1.5848577035006546,1.1292321338240805,-0.9384738192322007,12.5-13yr,1-30,2.509023429368786,4,5.885174992142908,0.20765175636222472
1.2776730032200296,0.9486332210190652,Graduation,Married,-0.4146358951643867,1.032150681161323,0.9064173827523399,2012-12-24,0.06547225521602706,-0.7529397294820079,-0.6120552486473174,-0.7379184722168659,-0.7462380677291506,-0.3246057092384278,-0.889159707472831,0.5087005342830161,-0.40154291545571386,-0.9598458906322201,-0.859749037274094,1.1494281997067661,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.9486332210190641,-0.821070942079853,-0.9397353099116516,1.3954203730765178,0.6309714732061981,0.9807854614096395,-0.011088298790781338,12.5-13yr,31-90,-0.43881554725830135,0,-3.117481518509475,0.09477339820458343
-0.20087775516649287,-1.9575232024017257,Graduation,Together,-0.5779825748944731,-0.825388396680897,-0.9302272596543489,2012-08-31,-1.0053542736674212,-0.65925843713652,-0.6120552486473174,-0.6315588568269721,2.191007488007113,-0.36092738648764566,-0.2875641841044884,-0.14119272396433247,-0.02380889448244552,-0.5941202463903063,0.06326740635835598,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.957523202401727,-0.821070942079853,-0.31649549720119663,-1.2646182929415224,-1.5848577035006546,1.54983103899833,-1.0482497506297521,12.5-13yr,1-30,-0.43881554725830135,1,0.39012724359709106,0.3396016229550993
0.30029454692574925,-1.701097635629303,Master,Married,0.9889873466727495,-0.825388396680897,0.9064173827523399,2013-03-28,1.4471839053882183,2.1451363788832474,2.1417748176404263,1.9434634105072999,-0.7958118323829272,-0.21564067749077429,2.1814841097197513,-0.14119272396433247,2.6203292523304325,0.5030566863354353,0.986283849990806,-0.12853943585189992,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,3.8124430778992915,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.7010976356293042,0.976126413529375,-0.9397353099116516,0.06540104006749761,0.6309714732061981,0.5156525545110578,1.3680495835350646,12.5-13yr,91-100,1.0351039410552423,5,3.7650401619982774,3.303424772358849
-1.0210619469668964,1.37600916563977,2n Cycle,Single,-0.7356580496070357,1.032150681161323,-0.9302272596543489,2012-11-03,1.2744699491166944,-0.9010166109313276,-0.17144243804127843,-0.7379184722168659,-0.05220536257627822,0.07493274050296843,-0.011832902560664715,-0.14119272396433247,-0.7792769364289821,-0.5941202463903063,-0.859749037274094,0.29744977600098876,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.3760091656397686,1.8747250913339892,0.9299841282197131,0.06540104006749761,0.6309714732061981,1.2331448045141893,1.111732781060787,12.5-13yr,31-90,-0.43881554725830135,3,-1.9818449753013574,-1.7279478402507449
1.161780761161799,1.119583598867347,Graduation,Married,-0.6067379806171289,-0.825388396680897,-0.9302272596543489,2012-08-08,-0.27995565732702077,-0.6532144827916498,-0.7222084512988273,-0.43563324952979926,0.9144830481723654,0.5834362219920182,0.21376541870246377,-0.791085982211681,-0.02380889448244552,-0.2283946021483924,-0.24440474151912733,1.1494281997067661,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.119583598867346,-0.821070942079853,-0.9397353099116516,-1.2646182929415224,-1.5848577035006546,1.6636401545160682,-0.37909953869189483,12.5-13yr,31-90,-0.43881554725830135,3,0.12828997700660602,-2.0889472754815013
-0.06618384617860246,0.8631580320949244,Graduation,Married,-1.988315411400229,1.032150681161323,-0.9302272596543489,2013-01-06,-0.24541286607271598,-0.9100825424486328,-0.7589261855159971,2.2681401311711866,-0.7710249500560389,-0.7604658362290418,-0.9643591478938739,2.458380309025062,-1.5347449783755187,2.6974105517869185,-1.782765480906544,-1.8324962832634546,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.8631580320949231,-0.821070942079853,-0.9397353099116516,0.06540104006749761,0.6309714732061981,0.9164585700300485,-0.3037954796963601,12.5-13yr,31-90,-0.43881554725830135,3,-1.1914593135435048,-1.0855686833387854
-1.108905800654651,-1.701097635629303,PhD,Married,0.2546062349669233,-0.825388396680897,0.9064173827523399,2012-12-23,0.4799857502676844,1.7069496888801587,-0.7956439197331671,-0.36286088110513504,-0.7958118323829272,-0.7967875134782597,-0.5131625053676169,0.5087005342830161,-0.7792769364289821,0.13733104209352143,0.986283849990806,1.1494281997067661,-0.28034281259688965,3.5206831128118194,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.7010976356293042,0.07752773572476103,-0.9397353099116516,0.06540104006749761,0.6309714732061981,0.9857336838234543,0.3838621752714966,12.5-13yr,31-90,1.0351039410552423,1,0.019680081645271474,2.6556010088915887
-0.4758136060067635,-1.2737216910085984,PhD,Married,0.5228702075211997,-0.825388396680897,0.9064173827523399,2014-01-11,-1.6962100987535167,0.24733471459400821,-0.7956439197331671,-0.273294889197856,-0.2752873035182729,0.36550615849671114,-0.8640932273324835,0.5087005342830161,0.7316591474640911,-0.2283946021483924,0.986283849990806,-0.5545286477047886,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.2737216910085998,0.07752773572476103,-0.9397353099116516,0.06540104006749761,0.6309714732061981,-0.9143837230813904,-1.6915036759262811,12-12.5yr,0,-0.43881554725830135,1,-0.08922900109749837,1.9474775073026038
-1.2889086447025413,-1.5301472577810211,Graduation,Together,-0.4610039868921692,-0.825388396680897,0.9064173827523399,2013-03-18,0.6872424977935131,-0.0971706830635925,-0.6854907170816573,-0.6931354762632265,0.17087657836571646,-0.5788574499829527,1.4921559058601919,2.458380309025062,1.1093931684373595,-0.5941202463903063,-0.24440474151912733,1.1494281997067661,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.5301472577810225,-0.821070942079853,-0.31649549720119663,0.06540104006749761,0.6309714732061981,0.5651347786492048,0.6233538047210042,12.5-13yr,31-90,-0.43881554725830135,5,-0.9456862560734103,3.3816108327602663
0.7093078586578558,0.008406142853515238,Graduation,Single,-1.3436351903236874,-0.825388396680897,-0.9302272596543489,2013-01-02,1.3780983228796087,-0.8949726565864573,-0.6487729828644874,-0.7043312252516363,-0.4240085974796027,-0.36092738648764566,-0.6635613862097026,-0.14119272396433247,-0.7792769364289821,-0.5941202463903063,-0.859749037274094,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.008406142853514022,-0.821070942079853,0.9299841282197131,-1.2646182929415224,-1.5848577035006546,0.9362514596853073,1.2466096852036026,12.5-13yr,31-90,-0.43881554725830135,1,-1.202166613253926,-1.525398114436491
-0.9822257169154681,0.6067324653225016,Graduation,Married,0.0450112776995655,1.032150681161323,0.9064173827523399,2013-05-27,-1.5580389337362976,-0.39030246878979663,-0.6487729828644874,-0.6763418527806117,-0.7214511854022623,-0.5788574499829527,0.038300057720030506,1.1585937925303647,0.3539251264908228,-0.5941202463903063,-0.5520768893966107,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.6067324653225004,-0.821070942079853,-0.9397353099116516,1.3954203730765178,0.6309714732061981,0.21875920968217585,-1.5552435986108288,12-12.5yr,1-30,-0.43881554725830135,0,-2.390820879253978,0.8545083647013829
-0.10347895598989477,1.4614843545639107,Graduation,Single,-0.008126315792092198,1.032150681161323,-0.9302272596543489,2013-02-20,-1.0398970649217258,-0.8979946337588924,-0.7589261855159971,-0.827484464124145,-0.7214511854022623,2.1452683437083855,2.1814841097197513,-1.4409792404590296,2.998063273303701,-0.9598458906322201,-1.782765480906544,-1.8324962832634546,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.4614843545639096,-0.821070942079853,0.9299841282197131,0.06540104006749761,0.6309714732061981,0.693788561408387,-1.0576478511533027,12.5-13yr,1-30,-0.43881554725830135,3,-0.17374907342035678,-1.2355420611744945
1.180890652139486,1.7179099213363336,Graduation,Married,-0.5540197367922599,1.032150681161323,-0.9302272596543489,2013-05-31,-0.7980975261415925,-0.8043133414134045,-0.7222084512988273,-0.6091673588501524,-0.3000741858451612,-0.034032291244685084,-0.7387608266307454,-0.14119272396433247,-0.7792769364289821,-0.5941202463903063,-0.5520768893966107,-0.9805178595576772,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.7179099213363322,-0.821070942079853,-0.9397353099116516,0.06540104006749761,0.6309714732061981,0.19896632002691705,-0.8050335162433156,12-12.5yr,1-30,-0.43881554725830135,3,-1.9037181797210716,-2.253163848399262
-1.1172278499513857,-0.33349461284304843,PhD,Married,1.2934352047613678,-0.825388396680897,-0.9302272596543489,2013-11-22,1.6198978616597421,1.1539278663245365,2.1784925518575964,2.2681401311711866,-0.2752873035182729,1.6004431849701177,-0.9894256280342215,-0.791085982211681,0.7316591474640911,2.3316849075450046,1.2939559978682893,-1.4065070714105659,-0.28034281259688965,-0.284035787362113,3.5789163129792017,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,0.33349461284304965,0.07752773572476103,-0.9397353099116516,-1.2646182929415224,-1.5848577035006546,-0.6669726023906554,1.712721537883796,12-12.5yr,91-100,1.0351039410552423,2,5.180363355556126,-0.7725258551033154
0.39245353728588483,1.7179099213363336,Master,Divorced,-1.6475638535867578,-0.825388396680897,-0.9302272596543489,2014-05-22,-0.5217551961071543,-0.8889287022415872,-0.6487729828644874,-0.7882993426647104,-0.7462380677291506,-0.7241441589798241,-0.889159707472831,-0.14119272396433247,-0.40154291545571386,-0.9598458906322201,-0.859749037274094,-0.12853943585189992,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-1.7179099213363322,0.976126413529375,1.553223940930168,-1.2646182929415224,-1.5848577035006546,-1.562600859291116,-0.4337333633998372,11-12yr,31-90,-0.43881554725830135,3,-1.6535623285228775,-3.4157888594085017
-0.7883527907063536,-0.5044449906913302,Master,Together,-0.543635840281301,-0.825388396680897,-0.9302272596543489,2013-05-11,0.23818621148755098,-0.5746430763083373,-0.17144243804127843,-0.5979716098617425,0.04694216673127497,0.002289386004532753,1.2414911044567158,-0.791085982211681,-0.7792769364289821,0.8687823305773491,-0.859749037274094,-0.9805178595576772,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,0.5044449906913314,0.976126413529375,-0.31649549720119663,-1.2646182929415224,-1.5848577035006546,0.297930768303211,0.2094497953334616,12-12.5yr,31-90,-0.43881554725830135,1,0.660082976148756,-1.2876656011446004
0.03676298586248541,0.09388133177765615,Graduation,Together,-0.46663525384618926,-0.825388396680897,0.9064173827523399,2012-10-10,-0.6253835698700686,-0.5806870306532076,-0.7956439197331671,-0.8162887151357351,-0.7462380677291506,-0.7967875134782597,-0.9142261876131786,-0.14119272396433247,-0.7792769364289821,-0.5941202463903063,-0.5520768893966107,-0.12853943585189992,-0.28034281259688965,3.5206831128118194,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.09388133177765494,-0.821070942079853,-0.31649549720119663,0.06540104006749761,0.6309714732061981,1.351902142445742,-0.6861113909906018,12.5-13yr,31-90,1.0351039410552423,1,-1.3471832594310353,0.1861516566915204
0.5493395777317343,-1.4446720688568804,PhD,Divorced,-0.22453071288682894,-0.825388396680897,2.7430620251590287,2012-10-29,-1.4198677687190786,-0.6229947110672989,-0.35503110912712804,-0.30688213616308563,0.02215528440438667,0.002289386004532753,0.08843301800072573,2.458380309025062,-0.02380889448244552,-0.5941202463903063,0.06326740635835598,0.29744977600098876,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,2.3869656031076696,1.4446720688568815,0.07752773572476103,1.553223940930168,1.3954203730765178,0.6309714732061981,1.2578859165832628,-1.4310115230760598,12.5-13yr,1-30,-0.43881554725830135,5,-1.1169711346275895,3.609422471358884
0.9753052121053374,-1.9575232024017257,Master,Married,0.6559837731789938,-0.825388396680897,-0.9302272596543489,2013-02-20,-1.5580389337362976,0.5434884774926474,0.4527590436506102,1.7923207991637666,2.1538271645167804,1.6730865394685535,-0.4379630649465741,-0.791085982211681,-0.40154291545571386,0.8687823305773491,0.986283849990806,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.957523202401727,0.976126413529375,-0.9397353099116516,-1.2646182929415224,-1.5848577035006546,0.693788561408387,-1.5580603443951275,12.5-13yr,1-30,-0.43881554725830135,2,3.043380755532791,0.29459471183520397
1.5865134993432932,-1.5301472577810211,Master,Single,-0.11354283441007829,1.032150681161323,0.9064173827523399,2013-08-29,0.2036434202332462,-0.7922254327236641,-0.7956439197331671,-0.7379184722168659,-0.7462380677291506,-0.7604658362290418,-0.9142261876131786,-0.791085982211681,-0.7792769364289821,-0.9598458906322201,-0.859749037274094,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,1.5301472577810225,0.976126413529375,0.9299841282197131,1.3954203730765178,0.6309714732061981,-0.2463736972164059,0.22161350748678504,12-12.5yr,31-90,-0.43881554725830135,0,-2.9265468948259326,1.1773160073121829
-0.3858121839828184,0.09388133177765615,PhD,Married,0.6039045383701839,-0.825388396680897,0.9064173827523399,2013-12-31,-0.41812682234423987,1.2083234554283682,-0.17144243804127843,0.0010009610181859888,-0.7958118323829272,-0.506214095484517,-0.11209882312205516,1.8084870507777133,0.3539251264908228,1.234507974819263,1.909300293623256,-1.4065070714105659,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.09388133177765494,0.07752773572476103,-0.9397353099116516,0.06540104006749761,0.6309714732061981,-0.8599532765294287,-0.3676410448445828,12-12.5yr,31-90,-0.43881554725830135,5,0.7624617513136731,1.859772093754358
1.5917533081597557,0.6067324653225016,2n Cycle,Married,-1.1387928626132686,1.032150681161323,-0.9302272596543489,2013-09-02,0.9290420365736466,-0.8949726565864573,-0.6854907170816573,-0.7659078446878906,-0.4240085974796027,-0.5425357727337349,-0.08703234298170755,0.5087005342830161,-0.40154291545571386,-0.5941202463903063,-1.1674211851515772,0.7234389878538774,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,-0.41894193979924416,-0.6067324653225004,1.8747250913339892,-0.9397353099116516,0.06540104006749761,0.6309714732061981,-0.2661665868716647,0.9544526838451451,12-12.5yr,31-90,-0.43881554725830135,3,-2.666986341301892,-1.1763086738844408
